OTU_ID,genus,taxa_consensus,abundance,phylum,class,order,family,species,evalue,similarity,coverage,primary_lifestyle,ectomycorrhiza_exploration_type,ectomycorrhiza_lineage
a6a95f6bdf205c877f43db2ac2493e5c00237728,Toxicocladosporium,100,467,Ascomycota,Dothideomycetes,Capnodiales,Cladosporiaceae,Toxicocladosporium_sp|SH0934834.09FU,3.89e-69,99.329,100,plant_pathogen,,
a7063dec85362c7bb92a79caba0b03b8717ea8a4,Coniothyrium,100,129,Ascomycota,Dothideomycetes,Pleosporales,Coniothyriaceae,Coniothyrium_chiangmaiense|SH1292869.09FU,1.05e-76,100,96.3855421686747,plant_pathogen,,
a9220180481b66be54d8f32b85f67d6415aa9354,Talaromyces,100,1852,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Talaromyces_sp|SH0907050.09FU,6.37e-73,100,100,unspecified_saprotroph,,
a9297ab71920dd8a8ec7cd64e329b2abca3e1531,Helicoma,100,187,Ascomycota,Dothideomycetes,Tubeufiales,Tubeufiaceae,Helicoma_sp|SH1306085.09FU,1.31e-75,98.773,100,wood_saprotroph,,
a931ad13e23838c4ba650e9396352c4df649850f,Tomentella,100,19257,Basidiomycota,Agaricomycetes,Thelephorales,Thelephoraceae,Tomentella_sp|SH1140688.09FU,7.91e-93,95,100,ectomycorrhizal,medium-distance_smooth,/tomentella-thelephora
a9612b23b9a324eef749b0d14d3da8bb385c9941,Scopuloides,100,909,Basidiomycota,Agaricomycetes,Polyporales,Meruliaceae,Scopuloides_sp|SH1255402.09FU,5.06e-82,94.444,100,wood_saprotroph,,
a962206207bbff4c1fff687fd8f862c2b0571494,Kockovaella,100,432,Basidiomycota,Tremellomycetes,Tremellales,Cuniculitremaceae,Kockovaella_sp|SH0997003.09FU,8.96e-78,99.394,100,epiphyte,,
a968e85fd282cbfbabfc4eadd6f060da631ac0f4,Clavulina,100,29854,Basidiomycota,Agaricomycetes,Cantharellales,Hydnaceae,Clavulina_sp|SH1202203.09FU,1.82e-120,100,100,ectomycorrhizal,contact,/clavulina
a99c26f1e5a3f5058a06dc8a59ad695d77d608ee,Tomentella,100,243,Basidiomycota,Agaricomycetes,Thelephorales,Thelephoraceae,Tomentella_sp|SH1281205.09FU,3.31e-91,95.37,100,ectomycorrhizal,medium-distance_smooth,/tomentella-thelephora
aa4660f5a299581446980a97cda4c5cd8032ead4,Phyllosticta,100,472,Ascomycota,Dothideomycetes,Botryosphaeriales,Phyllostictaceae,Phyllosticta_sp|SH1058924.09FU,2.21e-53,90.789,99.34640522875817,plant_pathogen,,
ab8cb994018534de008d08cf446c56a025eb083f,Tomentella,100,5707,Basidiomycota,Agaricomycetes,Thelephorales,Thelephoraceae,Tomentella_sp|SH0926539.09FU,6.14e-107,99.548,100,ectomycorrhizal,medium-distance_smooth,/tomentella-thelephora
ab96cb285b6a11a6b6a5d40055a92bf425628ec2,Claroideoglomus,100,109,Glomeromycota,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus_sp|SH0902948.09FU,3.45e-91,93.886,94.23868312757202,arbuscular_mycorrhizal,,
abdcafc637a340ea76c4b870d178f7594805163e,Rhizophagus,100,8068,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Rhizophagus_sp|SH1102899.09FU,8.42e-73,92.574,100,arbuscular_mycorrhizal,,
abf7fa980225e2d783861f602e4fc6fe304ea635,Pithomyces,100,1567,Ascomycota,Dothideomycetes,Pleosporales,Pleosporaceae,Pithomyces_sp|SH1291808.09FU,5.24e-74,100,100,plant_pathogen,,
ac680fbcd9b30b03e68a53bdc547f76730f31460,Neomassarina,100,207,Ascomycota,Dothideomycetes,Pleosporales,Neomassarinaceae,Neomassarina_sp|SH0974516.09FU,1.1e-69,100,100,wood_saprotroph,,
ac72c325d57607a977ce1d1deb9cba7f9148b82e,Cladophialophora,100,389,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Cladophialophora_sp|SH0910803.09FU,1.22e-69,96.296,100,soil_saprotroph,,
ac7bcd2d6ebe4de4d5d5244f8ca277c9a13ee9e0,Hyaloscypha,100,291,Ascomycota,Leotiomycetes,Helotiales,Hyaloscyphaceae,Hyaloscypha_sp|SH0967800.09FU,4.74e-68,99.329,100,litter_saprotroph,,
ad2d068203d31196a5715bc6bea794516eca4f71,Cistella,100,7543,Ascomycota,Leotiomycetes,Helotiales,Hyaloscyphaceae,Cistella_sp|SH0968115.09FU,4.66e-68,99.32,100,wood_saprotroph,,
ad9a8cef5e105d4b8cff5d004816de2aee2f9f90,Tomentella,100,1055,Basidiomycota,Agaricomycetes,Thelephorales,Thelephoraceae,Tomentella_sp|SH1141458.09FU,1.43e-108,100,100,ectomycorrhizal,medium-distance_smooth,/tomentella-thelephora
adc24d27f586ba224ac5f5d48bdaf8da78864177,Lecythophora,100,561,Ascomycota,Sordariomycetes,Coniochaetales,Coniochaetaceae,Lecythophora_sp|SH0905959.09FU,1.81e-73,100,100,unspecified_saprotroph,,
ae76cde7972222277cc68ec4144562a8624a08cf,Conlarium,100,851,Ascomycota,Sordariomycetes,Atractosporales,Conlariaceae,Conlarium_sp|SH0953391.09FU,2.53e-78,100,100,wood_saprotroph,,
aedeccb9b23286de14d729590a09e7d318519a64,Sakaguchia,100,47131,Basidiomycota,Cystobasidiomycetes,Sakaguchiales,Sakaguchiaceae,Sakaguchia_sp|SH1223411.09FU,5.27e-101,100,100,unspecified_saprotroph,,
af786407ea25a72e877c106fc0aba29048092267,Claroideoglomus,100,4872,Glomeromycota,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus_sp|SH0922281.09FU,7.29e-87,93.981,100,arbuscular_mycorrhizal,,
afdf85fd1fcdfab7b4a928b8f2199fa64d06c40a,Thelephora,100,815,Basidiomycota,Agaricomycetes,Thelephorales,Thelephoraceae,Thelephora_sp|SH1155614.09FU,3.41e-110,100,100,ectomycorrhizal,medium-distance_smooth,/tomentella-thelephora
afe9a261c27e73f50560b51187cdb78d2f2cf4cd,Genolevuria,100,69,Basidiomycota,Tremellomycetes,Tremellales,Bulleraceae,Genolevuria_sp|SH0970164.09FU,8.85e-66,90.761,97.87234042553192,unspecified_saprotroph,,
b0e172562b29c96a5cc98401bb61e164002b6b92,Lecanicillium,100,258,Ascomycota,Sordariomycetes,Hypocreales,Cordycipitaceae,Lecanicillium_psalliotae|SH1259140.09FU,8.76e-78,100,94.73684210526315,animal_parasite,,
b12be9608da2a901e270b5e4d3a4a09bf84740d5,Boothiomyces,100,266,Chytridiomycota,Rhizophydiomycetes,Rhizophydiales,Terramycetaceae,Boothiomyces_sp|SH0964643.09FU,4.63e-95,100,100,pollen_saprotroph,,
b150e42d23222ae85bec2631951716f71105b470,Myrmecridium,100,548,Ascomycota,Sordariomycetes,Myrmecridiales,Myrmecridiaceae,Myrmecridium_sp|SH0980730.09FU,2.31e-65,99.296,100,soil_saprotroph,,
b1f29718ceda0d6e293b65558b42969ec1969616,Mycena,100,4687,Basidiomycota,Agaricomycetes,Agaricales,Mycenaceae,Mycena_sp|SH1258659.09FU,1.72e-107,100,100,litter_saprotroph,,
b26c9a80e7faf1954bdac106d61b51ecc02a2245,Auricularia,100,4874,Basidiomycota,Agaricomycetes,Auriculariales,Auriculariaceae,Auricularia_sp|SH1090428.09FU,1.26e-89,97.462,100,wood_saprotroph,,
b2dee33f85cd0e940800e0ea07e3f9d8484bcde6,Cladophialophora,100,145,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Cladophialophora_sp|SH0910068.09FU,9.58e-65,94.41,98.77300613496932,soil_saprotroph,,
b34891e72b5fff998bd441544eeff5b1f81e59e2,Paraconiothyrium,100,704,Ascomycota,Dothideomycetes,Pleosporales,Didymosphaeriaceae,Paraconiothyrium_sp|SH1068075.09FU,1.81e-73,100,100,wood_saprotroph,,
b35913790490f2d03e99e95c6ccb057e969d2b77,Epicoccum,100,4095,Ascomycota,Dothideomycetes,Pleosporales,Didymellaceae,Epicoccum_variabile|SH0985300.09FU,3.79e-69,100,100,plant_pathogen,,
b3a6d5286748beb714d727280f62abdf10fdb78e,Arachnotheca,100,952,Ascomycota,Eurotiomycetes,Onygenales,Onygenaceae,Arachnotheca_sp|SH0934872.09FU,1.01e-70,96.341,100,dung_saprotroph,,
b3a72fb7b5b5560c98c85f464d0296bd2a749127,Rhizophagus,100,352,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Rhizophagus_sp|SH0907811.09FU,1.91e-87,93.81,100,arbuscular_mycorrhizal,,
b4194a0bec873f9d26e49a345457a4cc4362e5be,Paraphaeosphaeria,100,3372,Ascomycota,Dothideomycetes,Pleosporales,Didymosphaeriaceae,Paraphaeosphaeria_sp|SH1068232.09FU,7.63e-72,100,100,wood_saprotroph,,
b43fb6d645e3b0396242f88d622e4b7b43c464dd,Inocybe,100,41347,Basidiomycota,Agaricomycetes,Agaricales,Inocybaceae,Inocybe_sp|SH0949007.09FU,4.04e-89,100,100,ectomycorrhizal,short-distance_delicate,/inocybe
b50310132ca7d7d05c5762dc7852daa7a596d466,Fusarium,100,307,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium_chlamydosporum|SH1079735.09FU,2.11e-79,100,100,plant_pathogen,,
b54cbf36b5c4b679d1eb58824afaa0f1dbaddb76,Devriesia,100,170,Ascomycota,Dothideomycetes,Mycosphaerellales,Teratosphaeriaceae,Devriesia_sp|SH1084178.09FU,1.31e-68,100,100,plant_pathogen,,
b5c414bd10a4966e592ff5c6a54980a2107349de,Tomentella,100,160,Basidiomycota,Agaricomycetes,Thelephorales,Thelephoraceae,Tomentella_sp|SH0926178.09FU,6.08e-107,99.543,100,ectomycorrhizal,medium-distance_smooth,/tomentella-thelephora
b5e74aaedf3e337bde42bb52445c6160a6728354,Capronia,100,85,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Capronia_sp|SH0910033.09FU,6.53e-73,98.734,100,soil_saprotroph,,
b62a496ca41dc0e2ea3d42f1e7e1b9d91e3c12f9,Cladosporium,100,4812,Ascomycota,Dothideomycetes,Capnodiales,Cladosporiaceae,Cladosporium_sphaerospermum|SH1309305.09FU,9.14e-71,100,100,litter_saprotroph,,
b64328e2eeb7f32582feac638f074f3eda035d82,Dominikia,100,403,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Dominikia_sp|SH0892270.09FU,2.67e-72,95.028,100,arbuscular_mycorrhizal,,
b6ce8bc61a8b619dddb66c2bcd4d0109e0ba5362,Serendipita,100,2101,Basidiomycota,Agaricomycetes,Sebacinales,Serendipitaceae,Serendipita_sp|SH1159454.09FU,1.17e-96,98.551,100,root_endophyte,,
b70dbcf3e3c32a5524fe9c752a770579e17a42a3,Trechispora,100,25210,Basidiomycota,Agaricomycetes,Trechisporales,Hydnodontaceae,Trechispora_sp|SH1056404.09FU,2.08e-106,100,100,wood_saprotroph,,
b7664f150f2b5170d1d88d3651b64f5a6876b7dc,Claroideoglomus,100,871,Glomeromycota,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus_sp|SH0922248.09FU,2.93e-98,96.789,100,arbuscular_mycorrhizal,,
b785cf8342ac67acf6be6ee47e4c3c558c63f5dc,Paraphaeosphaeria,100,6747,Ascomycota,Dothideomycetes,Pleosporales,Didymosphaeriaceae,Paraphaeosphaeria_neglecta|SH1068100.09FU,6.37e-73,100,100,wood_saprotroph,,
b7bf4eb45c4961cb55223cc742f848262b43c48e,Sakaguchia,100,406,Basidiomycota,Cystobasidiomycetes,Sakaguchiales,Sakaguchiaceae,Sakaguchia_sp|SH1223443.09FU,1.41e-95,98.049,100,unspecified_saprotroph,,
b7c6b97596170724999945525deff2d2d6732445,Elaphomyces,100,651,Ascomycota,Eurotiomycetes,Eurotiales,Elaphomycetaceae,Elaphomyces_sp|SH0914006.09FU,4.22e-82,100,99.41520467836257,ectomycorrhizal,short-distance_delicate,/elaphomyces
b849281fba922e704328f958b0d1a5e871ef9449,Talaromyces,100,714,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Talaromyces_sp|SH1288473.09FU,8.76e-78,100,100,unspecified_saprotroph,,
b8771b689fd10ba19c08990c14441fcaf4f70f2a,Devriesia,100,307,Ascomycota,Dothideomycetes,Mycosphaerellales,Teratosphaeriaceae,Devriesia_sp|SH1021103.09FU,2.87e-52,91.333,93.75,plant_pathogen,,
b9a177f2ba7ca9e3958011565d17f5975844d7d0,Chaetocapnodium,100,640,Ascomycota,Dothideomycetes,Capnodiales,Capnodiaceae,Chaetocapnodium_sp|SH0992043.09FU,1.61e-67,99.315,100,sooty_mold,,
b9dcdc4d5a86cc214ae8f3557dce2744da143e82,Thelephora,100,144,Basidiomycota,Agaricomycetes,Thelephorales,Thelephoraceae,Thelephora_sp|SH1155619.09FU,9.16e-105,98.198,100,ectomycorrhizal,medium-distance_smooth,/tomentella-thelephora
bb1887b8559db0b1cfc9b736db9929263a8b5ed4,Leptosphaeria,100,1173,Ascomycota,Dothideomycetes,Pleosporales,Leptosphaeriaceae,Leptosphaeria_sp|SH1020718.09FU,3.89e-69,99.329,97.38562091503267,plant_pathogen,,
bb25016a2c8f360a00a7ffe03a279a3b1b654cb5,Plectosphaerella,100,83310,Ascomycota,Sordariomycetes,Glomerellales,Plectosphaerellaceae,Plectosphaerella_plurivora|SH1078110.09FU,1.46e-81,100,100,plant_pathogen,,
bc3a69abef423bbd0bca0dfe32a4f5f55dc4df85,Sedecimiella,100,177,Ascomycota,Sordariomycetes,Hypocreales,Hypocreales_fam_Incertae_sedis,Sedecimiella_sp|SH1074060.09FU,1.22e-82,100,100,wood_saprotroph,,
bd42e5f4c279b2dde467d52313325fc817519c0f,Descomyces,100,3020,Basidiomycota,Agaricomycetes,Agaricales,Bolbitiaceae,Descomyces_sp|SH1194048.09FU,7.4e-106,99.087,100,ectomycorrhizal,short-distance_delicate,/descolea
bdcf41cb4cf7d9547301b8f627ea1b66b5cb9016,Pezicula,100,22250,Ascomycota,Leotiomycetes,Helotiales,Dermateaceae,Pezicula_sp|SH0975918.09FU,2.37e-65,98.63,100,root_endophyte,,
be0a83317f46e43a2f52b81e389de0074569d45b,Dominikia,100,289,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Dominikia_sp|SH0977420.09FU,1.59e-81,97.79,96.79144385026738,arbuscular_mycorrhizal,,
be0f73a6a40e5925dac5275c7db8df6f0787fe74,Inocybe,100,1723,Basidiomycota,Agaricomycetes,Agaricales,Inocybaceae,Inocybe_sp|SH0891305.09FU,5.95e-81,95.789,96.44670050761421,ectomycorrhizal,short-distance_delicate,/inocybe
be145431e95b5d5f9a81043445616cd7e8777557,Tolypocladium,100,422,Ascomycota,Sordariomycetes,Hypocreales,Ophiocordycipitaceae,Tolypocladium_sp|SH1268920.09FU,6.37e-73,100,100,animal_parasite,,
be38174a12f411b2d5ddc35aa4b9b5a8ccc59ce3,Sebacina,100,364,Basidiomycota,Agaricomycetes,Sebacinales,Sebacinaceae,Sebacina_sp|SH1294521.09FU,1.26e-89,97.959,100,ectomycorrhizal,short-distance_delicate,/sebacina
bf111fc45417b161754b40fd1047695e79080bbb,Teichospora,100,843,Ascomycota,Dothideomycetes,Pleosporales,Teichosporaceae,Teichospora_kingiae|SH1067852.09FU,1.83e-73,100,100,litter_saprotroph,,
c038649a95977f2de85ab5f8e0f81ca08d8c04ec,Hysterangium,100,357,Basidiomycota,Agaricomycetes,Hysterangiales,Hysterangiaceae,Hysterangium_sp|SH1028343.09FU,2.52e-85,98.895,100,ectomycorrhizal,mat,/hysterangium
c0f9823c11bbd330634d7cfea7a22c11f2a954c6,Glutinomyces,100,596,Ascomycota,Leotiomycetes,Helotiales,Hyaloscyphaceae,Glutinomyces_sp|SH0966659.09FU,3.79e-69,100,100,root_endophyte,,
c13b9ad5b059bbd1b123d138862c6f27c7ddc8d1,Glomus,100,289,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomus_sp|SH0918939.09FU,6.95e-74,92.228,100,arbuscular_mycorrhizal,,
c1e2c7ffc6bb6ac7dddc1355ea163a52b822b5a2,Glomeraceae_gen_Incertae_sedis,100,175,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomeraceae_sp|SH1002211.09FU,1.67e-81,96.335,100,arbuscular_mycorrhizal,NA,NA
c25199501d3251bc8ec57d573eae054f775faea3,Teratosphaeria,100,892,Ascomycota,Dothideomycetes,Mycosphaerellales,Teratosphaeriaceae,Teratosphaeria_sp|SH0981341.09FU,1.11e-56,95.035,100,plant_pathogen,,
c25afd50d00d642158a4161cbe34145f7512db47,Drechslera,100,1382,Ascomycota,Dothideomycetes,Pleosporales,Pleosporaceae,Drechslera_sp|SH1213130.09FU,4.37e-75,100,100,plant_pathogen,,
c26b0ab464bba16641fdb8b617d5a382dad46d16,Glomeraceae_gen_Incertae_sedis,100,151,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomeraceae_sp|SH0966480.09FU,4.96e-95,98.058,97.6303317535545,arbuscular_mycorrhizal,NA,NA
c26e9715158d07ff4f2804d0759b57846dc9dc9c,Serendipita,100,2638,Basidiomycota,Agaricomycetes,Sebacinales,Serendipitaceae,Serendipita_sp|SH0890721.09FU,2.65e-79,93,100,root_endophyte,,
c2da24d01c9c03ffca46e2c4ea65e742addb32a1,Purpureocillium,100,493,Ascomycota,Sordariomycetes,Hypocreales,Ophiocordycipitaceae,Purpureocillium_lilacinum|SH1268620.09FU,3.64e-76,100,100,animal_parasite,,
c310b0b43d6890c0453abfaf8ebcf84e34dbe554,Leptosphaerulina,100,2422,Ascomycota,Dothideomycetes,Pleosporales,Didymellaceae,Leptosphaerulina_trifolii|SH0985300.09FU,1.81e-73,100,100,wood_saprotroph,,
c381bdadc3a8fc59e13482657315d343c9499ac1,Leohumicola,100,83,Ascomycota,Leotiomycetes,Helotiales,Helotiales_fam_Incertae_sedis,Leohumicola_sp|SH0982842.09FU,1.96e-66,98.63,100,soil_saprotroph,,
c3ac3b81391bfca3afe2862c7066c8be0f60b3df,Myrmecridium,100,1222,Ascomycota,Sordariomycetes,Myrmecridiales,Myrmecridiaceae,Myrmecridium_sp|SH0980677.09FU,2.35e-65,100,97.2027972027972,soil_saprotroph,,
c42434fb810297406ca4b81bb9d6b9a2f2e767b0,Pyrenochaetopsis,100,8537,Ascomycota,Dothideomycetes,Pleosporales,Cucurbitariaceae,Pyrenochaetopsis_sp|SH0994498.09FU,3.16e-70,100,100,foliar_endophyte,,
c43b552a1d9e6025a0f0c149df33700c6d4212d7,Polylobatispora,100,98,Ascomycota,Pezizomycotina_cls_Incertae_sedis,Pezizomycotina_ord_Incertae_sedis,Pezizomycotina_fam_Incertae_sedis,Polylobatispora_sp|SH0974104.09FU,2.4e-59,93.711,100,litter_saprotroph,,
c4b67629a410c325f2978315b63fe0ec2918baf0,Venturia,100,383,Ascomycota,Dothideomycetes,Venturiales,Venturiaceae,Venturia_sp|SH0969175.09FU,1.51e-74,100,100,plant_pathogen,,
c4e68531e8dd7c50dbc0650855646deb0c4e9dc8,Teratosphaeria,100,203,Ascomycota,Dothideomycetes,Mycosphaerellales,Teratosphaeriaceae,Teratosphaeria_sp|SH0981322.09FU,2.61e-58,95.745,100,plant_pathogen,,
c5379dfb8039115824d760de241bf7131caa9eb9,Phaeosphaeriopsis,100,920,Ascomycota,Dothideomycetes,Pleosporales,Phaeosphaeriaceae,Phaeosphaeriopsis_sp|SH0992978.09FU,4.37e-75,100,100,plant_pathogen,,
c57b96f8fbf21d07e22b579a723ebc276fddf274,Russula,100,257,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Russula_sp|SH1206885.09FU,2.44e-112,98.718,100,ectomycorrhizal,contact,/russula-lactarius
c64e160bb3e5fbae521afa9e5e1f531fb756e0bf,Devriesia,100,439,Ascomycota,Dothideomycetes,Mycosphaerellales,Teratosphaeriaceae,Devriesia_sp|SH0993828.09FU,1.93e-66,99.306,100,plant_pathogen,,
c65260a843abfacb8846fe0e10b642c595be109c,Rhizoglomus,100,148,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Rhizoglomus_sp|SH1148162.09FU,1.95e-100,97.706,100,arbuscular_mycorrhizal,,
c6868e664d4fd0bfe851b86f716dfb5f8993d2f6,Tomentella,100,90,Basidiomycota,Agaricomycetes,Thelephorales,Thelephoraceae,Tomentella_sp|SH0927859.09FU,1.77e-107,99.55,100,ectomycorrhizal,medium-distance_smooth,/tomentella-thelephora
c723add6d1f16a5e9b8db663e7cc86de41c30970,Trechispora,100,956,Basidiomycota,Agaricomycetes,Trechisporales,Hydnodontaceae,Trechispora_sp|SH1260013.09FU,2.22e-80,94.118,100,wood_saprotroph,,
c747c68ac7ad69ae45e6fb08abe574b3a8bd712a,Chaetocapnodium,100,8429,Ascomycota,Dothideomycetes,Capnodiales,Capnodiaceae,Chaetocapnodium_sp|SH0992043.09FU,3.79e-69,100,100,sooty_mold,,
c74a90e4a283e32fef22f4443112c2854da1953e,Talaromyces,100,109,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Talaromyces_sp|SH0906917.09FU,6.37e-73,100,100,unspecified_saprotroph,,
c78c3c2cd478f416f7ccaa96fdfa1fac5d59a54d,Delicatula,100,54416,Basidiomycota,Agaricomycetes,Agaricales,Tricholomataceae,Delicatula_sp|SH1202645.09FU,4.07e-96,98.058,100,litter_saprotroph,,
c7daa587ed11b1a453c9b5363916eaa149b45226,Dendrophoma,100,13897,Ascomycota,Sordariomycetes,Chaetosphaeriales,Chaetosphaeriales_fam_Incertae_sedis,Dendrophoma_sp|SH0985803.09FU,5.58e-67,99.31,99.31506849315068,plant_pathogen,,
c7dc0a63a8844764e82d80e4a173f668cc863674,Chalara,100,189,Ascomycota,Leotiomycetes,Helotiales,Helotiales_fam_Incertae_sedis,Chalara_sp|SH1205949.09FU,5.72e-67,99.31,98.63945578231292,litter_saprotroph,,
c992ead3b7458b73a724a9d94feca854943b799e,Cosmospora,100,231,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Cosmospora_khandalensis|SH1074020.09FU,1.26e-75,100,100,mycoparasite,,
c9f2bcfb2adf0f098cf352aaec19874d06418d63,Aphanoascus,100,303,Ascomycota,Eurotiomycetes,Onygenales,Onygenaceae,Aphanoascus_keratinophilus|SH1305396.09FU,2.64e-71,100,100,soil_saprotroph,,
ca45df7146f62a68909e12b882eee9ce83a43932,Venturia,100,58,Ascomycota,Dothideomycetes,Venturiales,Venturiaceae,Venturia_sp|SH0969178.09FU,5.98e-67,96.774,100,plant_pathogen,,
caac7401372f6bb5870428b9593b8463e1d0b529,Lachnum,100,552,Ascomycota,Leotiomycetes,Helotiales,Hyaloscyphaceae,Lachnum_sp|SH0982712.09FU,3.58e-63,97.279,100,litter_saprotroph,,
cace8345552b65886bbd73d60cd6bca691308ddc,Marasmiellus,100,34373,Basidiomycota,Agaricomycetes,Agaricales,Omphalotaceae,Marasmiellus_sp|SH1107275.09FU,1.41e-135,97.251,100,litter_saprotroph,,
cc2f7858ecbcce41d84ff8f113e86b9c253d7caf,Diaporthe,100,608,Ascomycota,Sordariomycetes,Diaporthales,Diaporthaceae,Diaporthe_sp|SH1274087.09FU,1.51e-74,100,100,plant_pathogen,,
cc6524969cce2a4eff4330e10131304955b5eda8,Glomeromycota_gen_Incertae_sedis,100,113,Glomeromycota,Glomeromycota_cls_Incertae_sedis,Glomeromycota_ord_Incertae_sedis,Glomeromycota_fam_Incertae_sedis,Glomeromycota_sp|SH1025529.09FU,4.33e-89,97.949,99.48979591836735,arbuscular_mycorrhizal,NA,NA
ccde67c1126989538144db7ef5cbb93e12f287ef,Conlarium,100,99,Ascomycota,Sordariomycetes,Atractosporales,Conlariaceae,Conlarium_sp|SH0953408.09FU,1.3e-75,99.387,100,wood_saprotroph,,
cd531f0c3aed8ce5abe88d635562710ce3ca7c3c,Metarhizium,100,114,Ascomycota,Sordariomycetes,Hypocreales,Clavicipitaceae,Metarhizium_sp|SH0913184.09FU,1.01e-83,100,100,animal_parasite,,
cd88df35b2e068e44fe94561763293dc28d4d6d4,Aspergillus,100,196,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus_hiratsukae|SH1229953.09FU,9.03e-78,99.401,95.97701149425288,unspecified_saprotroph,,
ce0802b18e5292debc339ecbbd92089935b567b7,Trichoglossum,100,282,Ascomycota,Geoglossomycetes,Geoglossales,Geoglossaceae,Trichoglossum_sp|SH1279648.09FU,7.7e-93,95.794,100,soil_saprotroph,,
ce3bb5197026f6d00eb9789ec3880311dc4ef2fa,Glomeraceae_gen_Incertae_sedis,100,102,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomeraceae_sp|SH0966496.09FU,2.88e-85,95.074,97.59615384615384,arbuscular_mycorrhizal,NA,NA
ce5f45089f9aebc0ff98449cbbd208e882ecc243,Microdochium,100,219,Ascomycota,Sordariomycetes,Xylariales,Amphisphaeriaceae,Microdochium_sp|SH0946116.09FU,2.11e-79,100,100,plant_pathogen,,
ce7ff1b63e9cbe0c6e433cab4ab410e35f49af9f,Leohumicola,100,160,Ascomycota,Leotiomycetes,Helotiales,Helotiales_fam_Incertae_sedis,Leohumicola_sp|SH1078631.09FU,1.57e-67,100,100,soil_saprotroph,,
cf2948dbc1d36fdbece621d5ea4922554c7aea45,Devriesia,100,1757,Ascomycota,Dothideomycetes,Mycosphaerellales,Teratosphaeriaceae,Devriesia_sp|SH1021053.09FU,4.54e-68,100,99.3103448275862,plant_pathogen,,
d0534f0e780bf12c98dda7c9e1990803109d2017,Protodontia,100,92,Basidiomycota,Agaricomycetes,Auriculariales,Hyaloriaceae,Protodontia_africana|SH0962247.09FU,2.25e-73,94.022,100,wood_saprotroph,,
d062b28836fd88d52463ae717f60360b83896d1a,Phaeosphaeria,100,3890,Ascomycota,Dothideomycetes,Pleosporales,Phaeosphaeriaceae,Phaeosphaeria_sp|SH0942274.09FU,4.37e-75,100,100,litter_saprotroph,,
d067d9e979a170d6d72c435cede92a58fb560f4f,Achroceratosphaeria,100,2078,Ascomycota,Sordariomycetes,Pisorisporiales,Pisorisporiaceae,Achroceratosphaeria_sp|SH1024450.09FU,3.06e-64,96.053,99.34640522875817,wood_saprotroph,,
d0c2c1ded65de5dadd2c5e3bc715fb8d90607edc,Coniochaeta,100,426,Ascomycota,Sordariomycetes,Coniochaetales,Coniochaetaceae,Coniochaeta_sp|SH0905818.09FU,6.37e-73,100,100,unspecified_saprotroph,,
d1006a77d2172ad359384f348d58b4f9b6c1b853,Phomopsis,100,479,Ascomycota,Sordariomycetes,Diaporthales,Diaporthaceae,Phomopsis_sp|SH0896661.09FU,7.63e-72,100,100,plant_pathogen,,
d148609813828fa5d855106e6b355a33080886e3,Sebacina,100,37726,Basidiomycota,Agaricomycetes,Sebacinales,Sebacinaceae,Sebacina_sp|SH1310413.09FU,1.41e-95,99.495,96.11650485436894,ectomycorrhizal,short-distance_delicate,/sebacina
d19ad10d0496841fe1c5fed0222c6bd3f11459e3,Hypochnicium,100,164277,Basidiomycota,Agaricomycetes,Polyporales,Podoscyphaceae,Hypochnicium_lyndoniae|SH1266223.09FU,1.91e-87,96,100,wood_saprotroph,,
d23416f821cb6b50180fd606b7904e6b2aebda72,Oliveonia,100,931,Basidiomycota,Agaricomycetes,Auriculariales,Auriculariales_fam_Incertae_sedis,Oliveonia_sp|SH1090522.09FU,1.17e-83,95.897,100,wood_saprotroph,,
d2972995089ed9a25cf331d022748b0bba74e3d6,Cladophialophora,100,441,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Cladophialophora_sp|SH0901984.09FU,8.44e-85,100,100,soil_saprotroph,,
